UserName,ScreenName,Location,TweetAt,OriginalTweet,Sentiment
1246482909697114119,,,2020-04-04 22:30:58 +0530,Given the affects of COVID 19 in Spain TOURS ours together with and air have provided their knowledge and logistics capacity to our credit to help the recovery of Spain and the tourism industry,Neutral
1246477003181551617,,,2020-04-04 22:07:30 +0530,How a Rural Alberta Tourism Destination is Adapting During COVID 19 The impacts to the Tourism Industry around the globe will be felt no doubt for quite some time in the future This hurts all of us For now we ll have to travel tomorrow,Neutral
1246460042838237187,,,2020-04-04 21:00:06 +0530,Tourism Industry Needs to Prepare for the Return of Tourism Post COVID 19 by,Neutral
1246439672076816384,,,2020-04-04 19:39:10 +0530,Just contemplating life beyond the COVID 19 of A Givernment Employees And B Private Sector Employees C Service Sector Private Business except private school D World wide tourism Industry,Negative
1246332093929410562,,,2020-04-04 12:31:41 +0530,wij Tourism industry is the culprit for bringing in covid 19 to Sri Lanka and don t blame the minorities,Neutral
1246295340568817664,,,2020-04-04 10:05:38 +0530,In a post coronavirus future the Japanese government plans to spend 1 trillion yen to get the tourism industry up and running again TourismStrong Covid 19 COVID2019 Japan travel,Neutral
1246269430142648320,,,2020-04-04 08:22:41 +0530,Malaysia s economy is experiencing a triple hit at the beginning of 2020 The Covid 19 pandemic the collapse of the Pakatan Harapan government and the crash in global oil prices with the tourism industry being hit the hardest Read our latest ISSUES below economy covid19,Positive
1246265768381018112,,,2020-04-04 08:08:08 +0530,4 ladies who are temporarily unemployed due to the COVID 19 impact on the tourism industry have decided to not sit around and wait for assistance but farm fish and get kai for their families FijiNews COVID19,Negative
1246216737160228864,,,2020-04-04 04:53:18 +0530,Revelstoke tourism industry stakeholders are working on plans to survive the COVID 19 closures and are looking ahead to interim strategies and long term recovery plans Learn about ideas discussed at a tourism stakeholder meeting held today April 3,Negative
1246162290648514563,,,2020-04-04 01:16:57 +0530,Tulum s tourism industry is getting crushed by Covid 19,Negative
1246149888821415938,,,2020-04-04 00:27:40 +0530,So I ve officially been furloughed Covid 19 has hit the tourism industry hard and although I m grateful that the government will be protecting most of my wage it still feels pretty gutting to no longer be able to work,Positive
1246145912889581568,,,2020-04-04 00:11:52 +0530,Congressman heard from over 150 businesses in the state s tourism industry during a remote Vermont Chamber Tourism Town Hall yesterday about how COVID 19 is affecting Vermont You can hear the Town Hall recorded here,Negative
1246136824940150790,,,2020-04-03 23:35:45 +0530,Breaking News COVID 19 Tourism Industry Resource Kit CLE,Neutral
1246120008587116545,,,2020-04-03 22:28:56 +0530,gilgitbaltistan springblossoms himalayas karakoram pakistan savetourism touroperators savetourismindustry Dear All join hands together to fight COVID 19 and also Save Tourism Industry of the world and Pakistan,Neutral
1246087534024761344,,,2020-04-03 20:19:53 +0530,Help is at hand for the tourism industry during the national 21 day lockdown to fight Covid 19 CoronaVirusSA StayhomeSA lockdownSA Day8,Neutral
1246084082838183938,,,2020-04-03 20:06:11 +0530,The Tourism Ministry is to establish a Recovery Task Force which will be charged with developing a blueprint for a post COVID 19 tourism industry,Neutral
1246081182669946887,,,2020-04-03 19:54:39 +0530,Please take a few minutes to fill out this quick tourism survey The data being collected will help advocates address COVID 19 s impact on the tourism industry LINK,Positive
1246077884176859136,,,2020-04-03 19:41:33 +0530,Travel and Tourism industry is probably the biggest sufferer during the COVID 19 pandemic that originated in China in January 2020 and swept across many countries thereafter It is still a big threat and although China has overcome the setback and has gone back to normal life,Positive
1246077447789051904,,,2020-04-03 19:39:49 +0530,The Galveston Park Board which is funded by hotel taxes and beach parking revenues has cut its projected revenue by 7 3M and predicting its will take five years for the island s tourism industry to recovery from COVID 19 GalvNews,Neutral
1246074155167965190,,,2020-04-03 19:26:44 +0530,Dr Mahathir s RM20 bn Covid 19 Stimulus Package was so clearly clueless when compared to TSMY s RM250 bn deal Clueless Prime Minister who wanted Chinese tourists to continue visiting Malaysia clueless not concluding the local tourism industry was in fact a gone case already,Positive
1246069669578096640,,,2020-04-03 19:08:54 +0530,When you look at it I d love an offshoot piece in Japanese REITs Japanese hotel REITs 8985 JT and 8963 JT middle class room rates with upcoming olympics and japans tourism industry comes mostly from Asian countries who have handled the Covid 19 outbreak fairly well,Positive
1246021501620346880,,,2020-04-03 15:57:30 +0530,COVID 19 Could Cash Hoarding be a Lifeline for the Tourism Industry onetravelindustry nitnonline COVID 19 Could Cash Hoarding be a Lifeline for the Tourism Industry,Neutral
1246007035138736129,,,2020-04-03 15:00:01 +0530,I have become my own boss and have been working self employed in the tourism industry for almost two years I ve made it thru the bushfires but COVID 19 has made my income disappear for the foreseeable future I am also in the precarious position of non being a resident due,Positive
1246002105070092288,,,2020-04-03 14:40:26 +0530,COVID 19 proves fatal for the Medical Tourism Industry,Positive
1245975095727792131,,,2020-04-03 12:53:06 +0530,IDI proudly presents video of Webinar Series 2 Tourism Strategy and Resiliency in the time of Covid 19 The timely organized webinar addresses badly hit tourism industry TourismStrong coronatour2020 ezine,Positive
1245957487326457859,,,2020-04-03 11:43:08 +0530,musangPutih But it s an economical power house So what We let them fall what will happen to our crippling tourism industry in the future We need to keep them afloat until covid 19 is over You really want to blame AA when they re the airline who flew back malaysians 1,Positive
1245945437242232833,,,2020-04-03 10:55:15 +0530,Doing it tough Government to aid WA tourism industry during COVID 19 crisis,Negative
1245943217423552518,,,2020-04-03 10:46:26 +0530,Doing it tough Government to aid WA tourism industry during COVID 19 crisis,Negative
1245941401231273985,,,2020-04-03 10:39:13 +0530,Doing it tough Government to aid WA tourism industry during COVID 19 crisis,Negative
1245941089904852998,,,2020-04-03 10:37:58 +0530,Doing it tough Government to aid WA tourism industry during COVID 19 crisis,Negative
1245936139833233408,,,2020-04-03 10:18:18 +0530,Doing it tough Government to aid WA tourism industry during COVID 19 crisis,Negative
1245936122095697920,,,2020-04-03 10:18:14 +0530,Doing it tough Government to aid WA tourism industry during COVID 19 crisis,Negative
1245931616930680832,,,2020-04-03 10:00:20 +0530,The scale of impact of COVID 19 is unprecedented Although the tourism industry wasn t as established as now back in the 1950s tourism development was indeed seen as a way of recovery from WWII That was also the case for HK More on HK tourism later end,Positive
1245926933356900352,,,2020-04-03 09:41:43 +0530,Wealth is the vector That s what sociologist Tressie McMillan Cottom tweeted last week in reference to the spread of COVID 19 across both the globe and the United States I feel this as South Carolina s top employer continues to be the travel amp tourism industry Devastating,Negative
1245914108542603267,,,2020-04-03 08:50:46 +0530,Go with Tourism an initiative developed by Auckland Tourism Events and Economic Development to build NZ s tourism workforce has launched a new service to offer free support to tourism industry workers and businesses affected by the spread of COVID 19,Positive
1245905573708627970,,,2020-04-03 08:16:51 +0530,THE Philippines s current account deficit is seen to widen this year after contracting significantly in 2019 as the novel coronavirus disease Covid 19 pandemic weakens tourism industry and remittances among others,Positive
1245865824063127554,,,2020-04-03 05:38:54 +0530,Tourism Industry Survey 4 Re Covid 19 Impacts on Yukon s Tourism Industry,Neutral
1245846723404025857,,,2020-04-03 04:23:00 +0530,IMPACTS ON TOURISM has released a third survey measuring the impacts of COVID 19 on the tourism industry Please share your thoughts at the link below Ont,Neutral
1245845121230426112,,,2020-04-03 04:16:38 +0530,We are so thankful for our corporate donors in the tourism industry They have consistently answered the call to support our mission when we needed them and now due to the COVID 19 pandemic they may be facing some major challenges in their industry 1 3,Positive
1245828985453285376,,,2020-04-03 03:12:31 +0530,what is clear is that until we re all immune to COVID 19 the inbound tourism industry is a shot duck 2 weeks quarantine upon arrival not too attractive to travellers but must be done AusPol,Positive
1245795682436280320,,,2020-04-03 01:00:11 +0530,ETHealthworld COVID 19 proves fatal for the Medical Tourism Industry,Positive
1245788595912232960,,,2020-04-03 00:32:01 +0530,The tourism industry felt the effects of Covid 19 first and had to shut our doors last month All staff contractors suppliers have been affected Sorry to see this has effected the as well,Negative
1245785082306146304,,,2020-04-03 00:18:03 +0530,COVID 19 proves fatal for the Medical Tourism Industry ET HealthWorld,Positive
1245766298996441090,,,2020-04-02 23:03:25 +0530,COVID 19 has affected the way that every industry operates though the tourism industry is likely to be among those that will change the most Can we use creative tech to help save the day Our creative technologist Calum Crotch weighs in,Positive
1245752404760461313,,,2020-04-02 22:08:12 +0530,RT Unit Many of our friends in the wine tourism industry are in need now Please give them a helping hand winelover winelovers CoronavirusOutbreak covid 19 TourismStrong,Positive
1245742649769934848,,,2020-04-02 21:29:27 +0530,Many of our friends in the wine tourism industry are in need now Please give them a helping hand winelover winelovers CoronavirusOutbreak covid 19 TourismStrong,Positive
1245724921071906816,,,2020-04-02 20:19:00 +0530,South Carolina tourism industry takes hit during COVID 19 crisis via,Neutral
1245722800238845953,,,2020-04-02 20:10:34 +0530,South Carolina tourism industry takes hit during COVID 19 crisis,Neutral
1245718834084020224,,,2020-04-02 19:54:49 +0530,Covid 19 could cost our tourism industry 3 5 billion covid19ireland tourism,Neutral
1245712854197493760,,,2020-04-02 19:31:03 +0530,COVID 19 A Financial Disaster For Manali s Tourism Industry Business Hill Post,Neutral
1245711103788756992,,,2020-04-02 19:24:05 +0530,COVID 19 FAQs for the Tourism industry can be found here,Neutral
1245701817591164934,,,2020-04-02 18:47:11 +0530,Palau s tourism industry will be hit the hardest by COVID 19 related job losses The government is anticipating to lose 40k tourists this year,Neutral
1245697765658767361,,,2020-04-02 18:31:05 +0530,Visit Britain are conducting a regular survey to monitor the impact of COVID 19 on all aspects of the UK tourism industry Have your say here,Neutral
1245697313692979201,,,2020-04-02 18:29:18 +0530,The period of COVID 19 should not an alibi to lazyness WE in Tourism industry are working on who to give joy to people closed in at home Personally I have made 2 cycling tours arround the city of DOUALA Let s enjoy them after the crisis We help you,Positive
1245691365666799616,,,2020-04-02 18:05:40 +0530,amy leach A Fisher Displaced Yay Glad to see you re back s work on COVID 19 impacts can be found here We re planning some research on health workers the impact on migrants in the tourism industry and the intersection w Labor Market Access in low income countries,Positive
1245683576454017028,,,2020-04-02 17:34:42 +0530,MY ARTICLE GOT PUBLISHED COVID 19 Crisis Economic Interdependence and Tourism Industry via,Positive
1245682490867662848,,,2020-04-02 17:30:24 +0530,Among the challenges facing destination organizations during COVID 19 is understanding where to find reliable up to date information about coronavirus its implications for the tourism industry amp its local impacts within the destination Read more,Positive
1245674071238598656,,,2020-04-02 16:56:56 +0530,MY ARTICLE GOT PUBLISHED COVID 19 Crisis Economic Interdependence and Tourism Industry via,Positive
1245672258313637889,,,2020-04-02 16:49:44 +0530,You can now view the results from s latest survey on the impacts of Covid 19 on Scotland s tourism industry,Positive
1245659795295625217,,,2020-04-02 16:00:13 +0530,COVID 19 TOURISM BUSINESS SURVEY We want to provide an evidence base for officials to inform UK Government discussions and interventions to support our tourism industry Please complete this short survey Closes Tues 7th April Must use Chrome,Negative
1245632302203297792,,,2020-04-02 14:10:58 +0530,Tourism is one of the most affected industry during this Covid 19 industry Government please help on SME related to tourism industry Thank you,Positive
1245622203598532608,,,2020-04-02 13:30:50 +0530,network In the bad situation of the Covid 19 epidemic the tourism industry was heavily affected Is Token Network s initiative a great solution What are your plans to turn challenges into opportunities for Token Network s development,Negative
1245619361777209344,,,2020-04-02 13:19:32 +0530,The unimaginable effect Covid 19 is having on the tourism industry has shaken us all However together we will come through this Our industry is strong and proudly united in difficult times Stay home stay safe and we look forward to welcoming visitors back to the PATA region,Positive
1245618783890243586,,,2020-04-02 13:17:15 +0530,SARAWAK TOURISM BOARD IS INVITING ALL TOURISM INDUSTRY PLAYERS TO PARTICIPATE IN OUR SURVEY REGARDING COVID 19 TOURISM s RECOVERY PLAN YOUR FEEDBACK IS VALUABLE TO US,Neutral
1245613741741199360,,,2020-04-02 12:57:13 +0530,Preparing for a post Covid 19 era in the tourism industry Mariette du Toit Helmbold of co gives her top 6 tips on how businesses in the tourism industry can navigate the Covid crisis gt cornoavirussouthafrica via Lounge,Positive
1245613640041951233,,,2020-04-02 12:56:48 +0530,Preparing for a post Covid 19 era in the tourism industry Mariette du Toit Helmbold of co gives her top 6 tips on how businesses in the tourism industry can navigate the Covid crisis gt cornoavirussouthafrica via Lounge,Positive
1245591887903248385,,,2020-04-02 11:30:22 +0530,The World Travel and Tourism Council has warned the COVID 19 pandemic could cut 50 million jobs worldwide in the travel and tourism industry The tourism industry currently accounts for 10 of global GDP breakfastwithnala,Neutral
1245552813800742914,,,2020-04-02 08:55:06 +0530,Tourism Industry Needs to Prepare for the Return of Tourism Post COVID 19 InternationalTravelNews,Neutral
1245551906967171073,,,2020-04-02 08:51:30 +0530,Tourism Industry Needs to Prepare for the Return of Tourism Post COVID 19,Neutral
1245535339105538049,,,2020-04-02 07:45:40 +0530,Losing peak tourist season to Covid 19 tourism industry set to crumble,Neutral
1245521514700644352,,,2020-04-02 06:50:44 +0530,Yukon Tourism Industry Forum 3 RE Covid 19 Updates Join us Friday April 3 at 12pm noon PST by registering for the video conference on Zoom here,Neutral
1245518439415861251,,,2020-04-02 06:38:31 +0530,For me it s a double jeopardy While the Airline Industry Hotel and restaurant businesses even the Tourism industry are feeling the pain because of Covid 19 investors who invested on those companies are selling their stocks making it more worse to operate amp recoup their losses,Positive
1245515445009936389,,,2020-04-02 06:26:37 +0530,Domestic visitors the only way tourism industry can survive Covid 19,Neutral
1245510992244719617,,,2020-04-02 06:08:55 +0530,Statista xa0 xa0Predicted employment loss in the travel and tourism industry due to the coronavirus COVID 19 pandemic worldwide in 2020 by region in millions xa0,Negative
1245510346833637376,,,2020-04-02 06:06:21 +0530,I ve visited the hospital in Breck a few times Yes they re setup well for physical injuries but nothing like what s needed for COVID 19 so I understand I really feel bad for our friends who live there that work in the service tourism industry,Negative
1245493993393115137,,,2020-04-02 05:01:22 +0530,Tourism Industry Needs to Prepare for the Return of Tourism Post COVID 19 businesstravel travel,Neutral
1245474323051229189,,,2020-04-02 03:43:13 +0530,Tourism Industry Needs to Prepare for the Return of Tourism Post COVID 19,Neutral
1245456024259244032,,,2020-04-02 02:30:30 +0530,Impacts of COVID 19 on Northern Ontario tourism industry swift and devastating Sault Star reports sault saultnews COVID 19 tourismindustry,Negative
1245455913810636805,,,2020-04-02 02:30:03 +0530,Impacts of COVID 19 on Northern Ontario tourism industry swift and devastating Sault Star reports sault saultnews COVID 19 tourismindustry,Negative
1245440812508307456,,,2020-04-02 01:30:03 +0530,Tourism Industry Needs to Prepare for the Return of Tourism Post COVID 19 news,Neutral
1245438336132620293,,,2020-04-02 01:20:13 +0530,Watch this week s COVID 19 Industry Update with PRLA V P of Government Affairs Melissa Bova and President CEO John Longstreet for the latest news for PA s hospitality amp tourism industry,Positive
1245422954302918656,,,2020-04-02 00:19:05 +0530,Preparing for a post Covid 19 era in the tourism industry Mariette du Toit Helmbold of co gives her top 6 tips on how businesses in the tourism industry can navigate the Covid crisis gt cornoavirussouthafrica via Lounge,Positive
1245414517691080711,,,2020-04-01 23:45:34 +0530,UNWTO sends massage from Madrid on tourism industry and COVID 19 pandemic,Neutral
1245396327799930882,,,2020-04-01 22:33:17 +0530,Be on the lookout for these magnets They are poised to revive the restaurant hotel amp tourism industry as we make our way through the COVID 19 pandemic Thanks PD for spreading the BrookhavenStrong message and magnets all over the City,Positive
1245379583886663681,,,2020-04-01 21:26:45 +0530,The impacts of COVID 19 will be especially brutal on the Indigenous tourism industry IndigenousTourism,Negative
1245378271086350336,,,2020-04-01 21:21:32 +0530,What an amazing offer s Hospitality amp Tourism Management program is offering a free certificate to tourism industry workers amp professionals who may be affected by the COVID 19 crisis Registration for the online course is April 7,Positive
1245372043941601280,,,2020-04-01 20:56:47 +0530,Postpone don t cancel The tourism industry has come to a halt in the wake of COVID 19 But is the future bleak for hotels tourism travel covid19 coronavirus hotels hotel merchantservices paymentprocessing ecommerce OTA smallbusiness SMEs,Negative
1245371475059601408,,,2020-04-01 20:54:32 +0530,The Australian Government is responsible for the outbreak of Covid 19 Virus in Australia They hesitated in shutting down borders worried about international students tourism amp industry in general By February 2020 it was too late flights into Australia infested Australia,Negative
1245364099426508800,,,2020-04-01 20:25:13 +0530,Don t forget to sign up for H2R s free updates on how COVID 19 is impacting the travel and tourism industry The next update drops TOMORROW,Positive
1245360900674146305,,,2020-04-01 20:12:31 +0530,Tourism industry needs to prepare for the return of tourism post COVID 19 says GlobalData,Neutral
1245347936705413121,,,2020-04-01 19:21:00 +0530,Showing the love for Great Britain Nationally the tourism industry is refocusing our international marketing activity in the light of COVID 19 Find out more through this link and how to join the conversation,Positive
1245341637217320962,,,2020-04-01 18:55:58 +0530,MDOTUP Michigan s tourism industry feeling fallout from COVID 19,Neutral
1245338177533067266,,,2020-04-01 18:42:13 +0530,The Ministry of Agriculture is moving to assist farmers who have surplus crops due to the shutdown of the tourism industry amid the COVID 19 pandemic,Negative
1245335728390696960,,,2020-04-01 18:32:29 +0530,South Carolina tourism industry takes hit during COVID 19 crisis,Neutral
1245326559520514048,,,2020-04-01 17:56:03 +0530,Impacts of COVID 19 on Northern Ontario tourism industry swift and devastating InternationalTravelNews,Negative
1245325854193876992,,,2020-04-01 17:53:15 +0530,Impacts of COVID 19 on Northern Ontario tourism industry swift and devastating,Negative
1245317120478662657,,,2020-04-01 17:18:33 +0530,Armenian tourism industry suffered 135 million in revenue losses due to COVID 19 in Q1 2020 according to the estimates by Tourism Committee Government already announced relief measures for this sector which entail loan deferrals,Negative
1245315355960127489,,,2020-04-01 17:11:32 +0530,The impact of Coronavirus COVID 19 on the tourism industry survey top line results Average length for survival of business without support is 3 months And much more here,Positive
1245309039237455874,,,2020-04-01 16:46:26 +0530,Pulihnya Covid 19 nanti bukan berarti tourism industry akan cepat pulih juga,Neutral
1245307520912154624,,,2020-04-01 16:40:24 +0530,With Tokyoites being urged to refrain from leaving their homes on weekends to help stem the spread of COVID 19 the governor of Ishikawa Prefecture has made a direct appeal to the capital s citizens to visit the area and support its tourism industry,Positive
1245305889684426752,,,2020-04-01 16:33:55 +0530,Preparing for a post Covid 19 era in the tourism industry,Neutral
1245279239823405056,,,2020-04-01 14:48:01 +0530,Don t cancel postpone Keep the tourism industry alive with something to look forward to at the end of the pandemic Postponing amp not cancelling would be supportive of the tourism industry Consider converting your tour into a voucher savetourism dontcancelpostpone covid 19,Positive
1245270819934265345,,,2020-04-01 14:14:34 +0530,Impacts of COVID 19 on Northern Ontario tourism industry swift and devastating,Negative
1245240455610032128,,,2020-04-01 12:13:54 +0530,FICCI is organizing a webinar on The COVID 19 Pandemic Lockdown effect on Indian Travel amp Tourism Industry Impact Survival amp Roadmap to a better future on April 6 2020 at 3pm Register online at FICCIFightsCorona,Positive
1245228386349391872,,,2020-04-01 11:25:57 +0530,The question posed to the guest this morning is how the tourist industry can diversify post Covid 19 We have top notch private hospitals that need to partner with tourism industry the likes of Hemingway Kidney and liver transplant are already being done here,Positive
1245223603701977088,,,2020-04-01 11:06:56 +0530,Covid 19 With tourism industry at a standstill calls for subsidies incentives Malay Mail Everyone wants Subsidy Everyone wants free money,Positive
1245218593089810433,,,2020-04-01 10:47:02 +0530,Covid 19 Tourism industry at a standstill calls for subsidies incentives,Neutral
1245214827405922304,,,2020-04-01 10:32:04 +0530,To support the crisis ridden tourism industry due to COVID 19 Seoul is to provide a total of KRW 10B Firstly KRW 5B will be used to provide KRW 5M each to 1 000 travel agencies in Seoul and another KRW 5B will be allocated for the workers of small tourism businesses ISeoulU,Negative
1245201356262170624,,,2020-04-01 09:38:32 +0530,Elephants face being chained up and left to starve in Thailand after COVID 19 the country s tourism industry u2069 u2066 u2069 u2066 u2069 u2066 u2069 u2066 u2069 NO WATER IN SIGHT,Neutral
1245199335446458368,,,2020-04-01 09:30:30 +0530,The COVID 19 takes aim at the global tourism industry,Neutral
1245193497889492994,,,2020-04-01 09:07:19 +0530,virus pandemics originate from China amp are caused by Chinese socio political amp cultural practices Increased global presence of Chinese ppl in tourism amp industry helped spread COVID 19 THEY MUST BE HELD ACCOUNTABLE,Positive
1245184829580120064,,,2020-04-01 08:32:52 +0530,COVID 19 Updates amp Information we have this page to share links to assist you staying informed with accurate and up to the minute information including info and advice for those in the tourism industry UpperHunter,Positive
1245166502539640832,,,2020-04-01 07:20:02 +0530,El foro Weathering COVID 19 Update for Puerto Rico s Tourism Industry cont con actualizaciones y proyecciones del sector a nivel global,Neutral
1245161677517213696,,,2020-04-01 07:00:52 +0530,The Agriculture Ministry is moving to assist farmers who have surplus crops due to the shutdown of the tourism industry amid the COVID 19 pandemic and will immediately spend some 240 million to purchase excess crops and identify buyers,Negative
1245127486700208128,,,2020-04-01 04:45:00 +0530,Rarotonga The threat beyond the reef The Cook Islands has quarantined itself from the world and collapsed its vital tourism industry in the process With no Covid 19 cases so far it s now a nervous wait to see if the lockdown will work,Positive
1245116949245431811,,,2020-04-01 04:03:08 +0530,TheSudburyStar Impacts of COVID 19 on Northern Ontario tourism industry swift and devastating,Negative
1245094032742596608,,,2020-04-01 02:32:04 +0530,COVID 19 has devastated Hawaii s tourism industry our economic engine In Waikiki almost all restaurants have completely shuttered and even the Hyatt is boarded up Only 159 people arrived here via plane on Monday that number is usually 25 000,Positive
1245074003682897926,,,2020-04-01 01:12:29 +0530,Middle East travel amp tourism industry has come to a grinding halt as governments in the region and around the world attempt to contain the spread of COVID 19 Major events amp infrastructure projects have been put on hold including a delay to the Dubai Expo 2020,Positive
1245067373175926784,,,2020-04-01 00:46:08 +0530,The Cook Islands are so far Covid 19 free but the vital tourism industry is decimated,Positive
1245057310596067328,,,2020-04-01 00:06:09 +0530,Join us April 7 for Hospitality Tomorrow a virtual conference providing voice to the global travel and tourism industry in a COVID 19 world cc,Neutral
1245054156039016448,,,2020-03-31 23:53:37 +0530,Since Travel and Tourism Industry has been hit very badly by the Covid 19 impacting us I request you all to sign this petition where we are pleading to the the Indian Govt to exempt or reduce our Tax liability on our reduced salaries Let s try and get maximum signatures,Negative
1245038205738639363,,,2020-03-31 22:50:14 +0530,Updated regularly our COVID 19 Industry Updates Resource Page is available on our website and is curated specifically for the Newfoundland and Labrador tourism industry Please visit here,Positive
1245026915225866240,,,2020-03-31 22:05:22 +0530,COVID19 Kill us Covid 19 Effect our health COVID19 Hits aviation industry COVID19 hits Tourism industry COVID19 hits hospitalityindustry COVID19 hits sports sector COVID19 hits Entertainent industry it also hits Manufacturing industries,Neutral
1245025563078615040,,,2020-03-31 22:00:00 +0530,The tourism industry has been hit hard by the COVID 19 pandemic with travel grinding to a halt This led those in the industry to ask travellers to postpone don t cancel their planned trips,Negative
1245005657637564421,,,2020-03-31 20:40:54 +0530,In many many industries COVID 19 s impact on tourism far reaching says PEI Tourism Industry Association CEO Kevin Mouflier covid19Canada canada,Positive
1245004801735196674,,,2020-03-31 20:37:30 +0530,COVID 19 has brought the world to a halt Apart from the health crisis the economy and especially the tourism industry has received its biggest shock in history Hear our Co founder and Director of CGH Earth Mr Jose Dominic talk about it,Neutral
1245004676149346305,,,2020-03-31 20:37:00 +0530,COVID 19 has brought the world to a halt Apart from the health crisis the economy and especially the tourism industry has received its biggest shock in history Hear our Co founder and Director of CGH Earth Mr Jose Dominic talk about it,Neutral
1245004555193999365,,,2020-03-31 20:36:31 +0530,COVID 19 has brought the world to a halt Apart from the health crisis the economy and especially the tourism industry has received its biggest shock in history Hear our Co founder and Director of CGH Earth Mr Jose Dominic talk about it,Neutral
1245004197554204678,,,2020-03-31 20:35:06 +0530,Coastal Mississippi CEO Milton Segarra CDME joins to discuss COVID 19 s impact on our tourism industry,Neutral
1245004161101393920,,,2020-03-31 20:34:57 +0530,COVID 19 has brought the world to a halt Apart from the health crisis the economy and especially the tourism industry has received its biggest shock in history Hear our Co founder and Director of CGH Earth Mr Jose Dominic talk about it,Neutral
1245003937402343429,,,2020-03-31 20:34:04 +0530,COVID 19 has brought the world to a halt Apart from the health crisis the economy and especially the tourism industry has received its biggest shock in history Hear our Co founder and Director of CGH Earth Mr Jose Dominic talk about it,Neutral
1245003097384124417,,,2020-03-31 20:30:44 +0530,Please join us Thursday for a Tourism Town Hall with Congressman about how COVID 19 is affecting the tourism industry in Vermont This is an opportunity to share about COVID 19 s impact and help shape what assistance will look like Register,Neutral
1244984031340527617,,,2020-03-31 19:14:58 +0530,Calling all destination management organizations and are polling destination management orgs across North America to measure the impact of COVID 19 and actions being taken within the tourism industry as a result of the virus,Neutral
1244978328538206208,,,2020-03-31 18:52:18 +0530,FICCI is organizing a webinar on The COVID 19 Pandemic Lockdown effect on Indian Travel amp Tourism Industry Impact Survival amp Roadmap to a better future on April 6 2020 at 3pm Register online at,Positive
1244973444095266819,,,2020-03-31 18:32:54 +0530,theblessd As soon as the world is done with Covid 19 I am taking my family to Italy for a holiday They gonna need all the support to get their tourism industry up and running again,Neutral
1244970440914763777,,,2020-03-31 18:20:58 +0530,Exporting from China China is killing its tourism industry with COVID 19,Neutral
1244969191632822272,,,2020-03-31 18:16:00 +0530,Zee What will be the impact of Covid 19 in tourism industry,Neutral
1244967473499254789,,,2020-03-31 18:09:10 +0530,TODAY ON ONE The recent outbreak of the Coronavirus pandemic or COVID 19 with cases reported in Namibia has hit the tourism industry hard Today On One airs daily from Monday to Friday at 19h00 on,Negative
1244960664138981376,,,2020-03-31 17:42:07 +0530,IMPORTANT ANNOUNCEMENT With the onset of the COVID 19 outbreak our area of Florida has been hit hard financially With so many in the hospitality and tourism industry losing their jobs we have a large number of,Positive
1244932837200945152,,,2020-03-31 15:51:32 +0530,We understand that this is a very difficult time for everyone The Covid 19 virus is causing much human suffering and economic hardship on a global scale One of the industries most battered is the conference and tourism industry,Positive
1244849704439078913,,,2020-03-31 10:21:12 +0530,Repost musayusof It goes out without saying that the tourism industry is one of if not the biggest casualties of the Covid 19 pandemic Globally it is estimated that the entire industry will shrink,Neutral
1244775767269150720,,,2020-03-31 05:27:24 +0530,This is so important Am happy to be helping via Tourism Timmins as part of the Northern Ontario Tourism Covid 19 Taskforce We are working for our stakeholders amp developing action plans to support the tourism industry in the north tourismindustry DontCancelPostpone,Positive
1244765096301277184,,,2020-03-31 04:45:00 +0530,The tourism industry on P E I is bracing for a significant hit as COVID 19 shuts down the province TIAPEI CEO told Compass host As a primary sector we ll need to put a lot of effort and focus on rebuilding our industry,Positive
1244761352683446272,,,2020-03-31 04:30:07 +0530,LISTEN Domestic visitors the only way tourism industry can survive Covid 19,Neutral
1244731721096007682,,,2020-03-31 02:32:22 +0530,Arm yourself with tools to help your business The Online Tourism Academy has created the Tour Business Virtual Summit In this virtual summit they tackle tourism questions related to Covid 19 and how it impacts the Tourism industry,Neutral
1244715408327938049,,,2020-03-31 01:27:33 +0530,IS THIS what you ve fight for Gentleman So the rich can get richer and the poor stay poor WE ARE ALL IN THIS TOGETHER The tourism industry have raked in humongous revenue in a time when the country was in a depression b4 Covid 19,Negative
1244697877877850113,,,2020-03-31 00:17:54 +0530,COVID 19 is affecting the tourism industry dramatically today met with and BOD and and members of the Newfoundland and Labrador Tourism Board Health and safety business liquidity employment and recovery all discussed,Neutral
1244695913366294528,,,2020-03-31 00:10:05 +0530,Pandemic in the Pacific COVID 19 to Hit Pacific Economies Hard Pandemic in the Pacific COVID 19 to Hit Pacific Economies Hard The Pacific s lucrative tourism industry could collapse amid the lockdown on xa0,Negative
1244692753159577602,,,2020-03-30 23:57:32 +0530,WTA is your tourism resource Visit our COVID 19 page for information and tips for the Washington travel amp tourism industry,Neutral
1244687411151622144,,,2020-03-30 23:36:18 +0530,Preparing for a post Covid 19 era in the tourism industry Mariette du Toit Helmbold of co gives her top 6 tips on how businesses in the tourism industry can navigate the Covid crisis gt cornoavirussouthafrica via Lounge,Positive
1244663414535991296,,,2020-03-30 22:00:57 +0530,Unfortunately because of the complete shutdown of the tourism industry the financial impact on the economy may end up being much more dire than this scenario if the threat of COVID 19 persists over the medium term Minister of Finance Peter Turnquest,Positive
